View "u " {
VT (0.884015,0.906486,0,0.897808,0.908340,0,0.886703,0.920308,0) {1.272202,-1.240665,0,1.252966,-1.238439,0,1.267868,-1.221572,0};
VT (0.872911,0.918455,0,0.886703,0.920308,0,0.875598,0.932277,0) {1.287126,-1.223301,0,1.267868,-1.221571,0,1.282313,-1.204353,0};
VT (0.820430,0.924863,0,0.834222,0.926716,0,0.823117,0.938685,0) {1.361448,-1.207717,0,1.341141,-1.207284,0,1.355044,-1.188215,0};
VT (0.834222,0.926716,0,0.836909,0.940539,0,0.823117,0.938685,0) {1.341141,-1.207284,0,1.335125,-1.188018,0,1.355044,-1.188215,0};
VT (0.834222,0.926716,0,0.848014,0.928570,0,0.836909,0.940539,0) {1.341141,-1.207284,0,1.321185,-1.206568,0,1.335125,-1.188018,0};
VT (0.823117,0.938685,0,0.836909,0.940539,0,0.825805,0.952507,0) {1.355044,-1.188215,0,1.335125,-1.188018,0,1.348545,-1.169163,0};
VT (0.848014,0.928570,0,0.850702,0.942392,0,0.836909,0.940539,0) {1.321185,-1.206569,0,1.315539,-1.187544,0,1.335125,-1.188019,0};
VT (0.850702,0.942392,0,0.839597,0.954361,0,0.836909,0.940539,0) {1.315539,-1.187544,0,1.329005,-1.169190,0,1.335125,-1.188019,0};
VT (0.850702,0.942392,0,0.853389,0.956215,0,0.839597,0.954361,0) {1.315539,-1.187544,0,1.309788,-1.168941,0,1.329005,-1.169190,0};
VT (0.836909,0.940539,0,0.839597,0.954361,0,0.825805,0.952507,0) {1.335125,-1.188019,0,1.329005,-1.169190,0,1.348545,-1.169163,0};
VT (0.848014,0.928570,0,0.861806,0.930424,0,0.850702,0.942392,0) {1.321185,-1.206569,0,1.301577,-1.205586,0,1.315539,-1.187544,0};
VT (0.861806,0.930424,0,0.864494,0.944246,0,0.850702,0.942392,0) {1.301577,-1.205586,0,1.296289,-1.186803,0,1.315539,-1.187544,0};
VT (0.861806,0.930424,0,0.875598,0.932277,0,0.864494,0.944246,0) {1.301577,-1.205586,0,1.282313,-1.204353,0,1.296289,-1.186803,0};
VT (0.850702,0.942392,0,0.864494,0.944246,0,0.853389,0.956215,0) {1.315539,-1.187544,0,1.296289,-1.186803,0,1.309788,-1.168941,0};
VT (0.825805,0.952507,0,0.839597,0.954361,0,0.828492,0.966330,0) {1.348545,-1.169163,0,1.329005,-1.169190,0,1.341966,-1.150546,0};
VT (0.839597,0.954361,0,0.842285,0.968183,0,0.828492,0.966330,0) {1.329005,-1.169190,0,1.322797,-1.150786,0,1.341966,-1.150546,0};
VT (0.839597,0.954361,0,0.853389,0.956215,0,0.842285,0.968183,0) {1.329005,-1.169190,0,1.309788,-1.168940,0,1.322797,-1.150786,0};
VT (0.828492,0.966330,0,0.842285,0.968183,0,0.831180,0.980152,0) {1.341966,-1.150546,0,1.322797,-1.150787,0,1.335310,-1.132358,0};
VT (0.980785,0.195090,0,0.994810,0.190172,0,0.991499,0.202436,0) {0.438933,-2.206699,0,0.417121,-2.181999,0,0.444785,-2.178464,0};
VT (0.994810,0.190172,0,1.005523,0.197518,0,0.991499,0.202436,0) {0.417121,-2.181997,0,0.423217,-2.154504,0,0.444785,-2.178481,0};
VT (0.994810,0.190172,0,1.008835,0.185254,0,1.005523,0.197518,0) {0.417121,-2.181998,0,0.396193,-2.157541,0,0.423217,-2.154508,0};
VT (0.991499,0.202436,0,1.005523,0.197518,0,1.002212,0.209781,0) {0.444785,-2.178485,0,0.423217,-2.154506,0,0.450201,-2.150799,0};
VT (1.008835,0.185254,0,1.019548,0.192600,0,1.005523,0.197518,0) {0.396193,-2.157541,0,0.402528,-2.130819,0,0.423217,-2.154509,0};
VT (1.019548,0.192600,0,1.016237,0.204863,0,1.005523,0.197518,0) {0.402528,-2.130821,0,0.428901,-2.127589,0,0.423217,-2.154511,0};
VT (1.019548,0.192600,0,1.030261,0.199945,0,1.016237,0.204863,0) {0.402528,-2.130820,0,0.408453,-2.104640,0,0.428901,-2.127588,0};
VT (1.005523,0.197518,0,1.016237,0.204863,0,1.002212,0.209781,0) {0.423217,-2.154508,0,0.428901,-2.127586,0,0.450201,-2.150800,0};
VT (1.008835,0.185254,0,1.022860,0.180336,0,1.019548,0.192600,0) {0.396193,-2.157541,0,0.376131,-2.133401,0,0.402528,-2.130820,0};
VT (1.022860,0.180336,0,1.033573,0.187682,0,1.019548,0.192600,0) {0.376131,-2.133400,0,0.382678,-2.107422,0,0.402528,-2.130821,0};
VT (1.022860,0.180336,0,1.036884,0.175418,0,1.033573,0.187682,0) {0.376131,-2.133403,0,0.356895,-2.109584,0,0.382678,-2.107425,0};
VT (1.019548,0.192600,0,1.033573,0.187682,0,1.030261,0.199945,0) {0.402528,-2.130823,0,0.382679,-2.107424,0,0.408453,-2.104642,0};
VT (1.002212,0.209781,0,1.016237,0.204863,0,1.012925,0.217127,0) {0.450201,-2.150804,0,0.428901,-2.127588,0,0.455231,-2.123708,0};
VT (1.016237,0.204863,0,1.026950,0.212209,0,1.012925,0.217127,0) {0.428901,-2.127588,0,0.434199,-2.101230,0,0.455231,-2.123707,0};
VT (1.016237,0.204863,0,1.030261,0.199945,0,1.026950,0.212209,0) {0.428901,-2.127590,0,0.408453,-2.104642,0,0.434199,-2.101231,0};
VT (1.012925,0.217127,0,1.026950,0.212209,0,1.023639,0.224472,0) {0.455231,-2.123707,0,0.434199,-2.101230,0,0.459890,-2.097192,0};
VT (1.036884,0.175418,0,1.047598,0.182764,0,1.033573,0.187682,0) {0.356895,-2.109583,0,0.363633,-2.084334,0,0.382678,-2.107425,0};
VT (1.047598,0.182764,0,1.044286,0.195027,0,1.033573,0.187682,0) {0.363633,-2.084332,0,0.388820,-2.081969,0,0.382678,-2.107423,0};
VT (1.047598,0.182764,0,1.058311,0.190109,0,1.044286,0.195027,0) {0.363633,-2.084331,0,0.369970,-2.059569,0,0.388820,-2.081967,0};
VT (1.033573,0.187682,0,1.044286,0.195027,0,1.030261,0.199945,0) {0.382678,-2.107424,0,0.388820,-2.081971,0,0.408453,-2.104643,0};
VT (1.058311,0.190109,0,1.054999,0.202373,0,1.044286,0.195027,0) {0.369970,-2.059570,0,0.394583,-2.057014,0,0.388820,-2.081968,0};
VT (1.054999,0.202373,0,1.040975,0.207291,0,1.044286,0.195027,0) {0.394583,-2.057014,0,0.413994,-2.078995,0,0.388820,-2.081967,0};
VT (1.054999,0.202373,0,1.051688,0.214636,0,1.040975,0.207291,0) {0.394583,-2.057014,0,0.419169,-2.053870,0,0.413994,-2.078995,0};
VT (1.044286,0.195027,0,1.040975,0.207291,0,1.030261,0.199945,0) {0.388820,-2.081969,0,0.413994,-2.078997,0,0.408453,-2.104641,0};
VT (1.058311,0.190109,0,1.069024,0.197455,0,1.054999,0.202373,0) {0.369970,-2.059569,0,0.375930,-2.035284,0,0.394583,-2.057013,0};
VT (1.069024,0.197455,0,1.065713,0.209718,0,1.054999,0.202373,0) {0.375930,-2.035286,0,0.399979,-2.032552,0,0.394583,-2.057014,0};
VT (1.069024,0.197455,0,1.079738,0.204800,0,1.065713,0.209718,0) {0.375930,-2.035287,0,0.381528,-2.011474,0,0.399979,-2.032553,0};
VT (1.054999,0.202373,0,1.065713,0.209718,0,1.051688,0.214636,0) {0.394583,-2.057013,0,0.399979,-2.032551,0,0.419169,-2.053869,0};
VT (1.030261,0.199945,0,1.040975,0.207291,0,1.026950,0.212209,0) {0.408453,-2.104643,0,0.413994,-2.078998,0,0.434199,-2.101232,0};
VT (1.040975,0.207291,0,1.037663,0.219554,0,1.026950,0.212209,0) {0.413994,-2.078997,0,0.439128,-2.075422,0,0.434199,-2.101232,0};
VT (1.040975,0.207291,0,1.051688,0.214636,0,1.037663,0.219554,0) {0.413994,-2.078995,0,0.419169,-2.053871,0,0.439128,-2.075420,0};
VT (1.026950,0.212209,0,1.037663,0.219554,0,1.023639,0.224472,0) {0.434199,-2.101232,0,0.439128,-2.075422,0,0.459890,-2.097193,0};
VT (1.036884,0.175418,0,1.050909,0.170500,0,1.047598,0.182764,0) {0.356895,-2.109581,0,0.338449,-2.086094,0,0.363633,-2.084332,0};
VT (1.050909,0.170500,0,1.061622,0.177846,0,1.047598,0.182764,0) {0.338449,-2.086093,0,0.345356,-2.061543,0,0.363633,-2.084332,0};
VT (1.050909,0.170500,0,1.064934,0.165582,0,1.061622,0.177846,0) {0.338449,-2.086094,0,0.320757,-2.062934,0,0.345356,-2.061544,0};
VT (1.047598,0.182764,0,1.061622,0.177846,0,1.058311,0.190109,0) {0.363633,-2.084332,0,0.345356,-2.061543,0,0.369970,-2.059570,0};
VT (1.064934,0.165582,0,1.075647,0.172928,0,1.061622,0.177846,0) {0.320757,-2.062934,0,0.327813,-2.039060,0,0.345356,-2.061544,0};
VT (1.075647,0.172928,0,1.072336,0.185191,0,1.061622,0.177846,0) {0.327813,-2.039062,0,0.351866,-2.037456,0,0.345356,-2.061546,0};
VT (1.075647,0.172928,0,1.086360,0.180273,0,1.072336,0.185191,0) {0.327813,-2.039062,0,0.334479,-2.015634,0,0.351866,-2.037456,0};
VT (1.061622,0.177846,0,1.072336,0.185191,0,1.058311,0.190109,0) {0.345356,-2.061543,0,0.351866,-2.037454,0,0.369970,-2.059569,0};
VT (1.064934,0.165582,0,1.078958,0.160664,0,1.075647,0.172928,0) {0.320757,-2.062937,0,0.303786,-2.040109,0,0.327813,-2.039062,0};
VT (1.078958,0.160664,0,1.089672,0.168010,0,1.075647,0.172928,0) {0.303786,-2.040108,0,0.310973,-2.016897,0,0.327813,-2.039062,0};
VT (1.078958,0.160664,0,1.092983,0.155746,0,1.089672,0.168010,0) {0.303786,-2.040107,0,0.287503,-2.017619,0,0.310973,-2.016896,0};
VT (1.075647,0.172928,0,1.089672,0.168010,0,1.086360,0.180273,0) {0.327813,-2.039061,0,0.310973,-2.016895,0,0.334479,-2.015633,0};
VT (1.058311,0.190109,0,1.072336,0.185191,0,1.069024,0.197455,0) {0.369970,-2.059571,0,0.351866,-2.037455,0,0.375930,-2.035286,0};
VT (1.072336,0.185191,0,1.083049,0.192537,0,1.069024,0.197455,0) {0.351866,-2.037456,0,0.358004,-2.013827,0,0.375930,-2.035287,0};
VT (1.072336,0.185191,0,1.086360,0.180273,0,1.083049,0.192537,0) {0.351866,-2.037455,0,0.334479,-2.015633,0,0.358004,-2.013826,0};
VT (1.069024,0.197455,0,1.083049,0.192537,0,1.079738,0.204800,0) {0.375930,-2.035286,0,0.358004,-2.013826,0,0.381528,-2.011473,0};
VT (1.023639,0.224472,0,1.037663,0.219554,0,1.034352,0.231817,0) {0.459890,-2.097194,0,0.439128,-2.075422,0,0.464203,-2.071240,0};
VT (1.037663,0.219554,0,1.048377,0.226899,0,1.034352,0.231817,0) {0.439128,-2.075420,0,0.443710,-2.050144,0,0.464203,-2.071238,0};
VT (1.037663,0.219554,0,1.051688,0.214636,0,1.048377,0.226899,0) {0.439128,-2.075420,0,0.419169,-2.053870,0,0.443710,-2.050143,0};
VT (1.034352,0.231817,0,1.048377,0.226899,0,1.045065,0.239163,0) {0.464202,-2.071236,0,0.443710,-2.050143,0,0.468188,-2.045831,0};
VT (1.051688,0.214636,0,1.062401,0.221981,0,1.048377,0.226899,0) {0.419169,-2.053869,0,0.423998,-2.029252,0,0.443710,-2.050142,0};
VT (1.062401,0.221981,0,1.059090,0.234245,0,1.048377,0.226899,0) {0.423998,-2.029253,0,0.447966,-2.025386,0,0.443710,-2.050142,0};
VT (1.062401,0.221981,0,1.073115,0.229327,0,1.059090,0.234245,0) {0.423998,-2.029253,0,0.428500,-2.005129,0,0.447966,-2.025387,0};
VT (1.048377,0.226899,0,1.059090,0.234245,0,1.045065,0.239163,0) {0.443710,-2.050142,0,0.447966,-2.025386,0,0.468188,-2.045830,0};
VT (1.051688,0.214636,0,1.065713,0.209718,0,1.062401,0.221981,0) {0.419169,-2.053870,0,0.399979,-2.032551,0,0.423998,-2.029253,0};
VT (1.065713,0.209718,0,1.076426,0.217063,0,1.062401,0.221981,0) {0.399979,-2.032553,0,0.405033,-2.008576,0,0.423998,-2.029254,0};
VT (1.065713,0.209718,0,1.079738,0.204800,0,1.076426,0.217063,0) {0.399979,-2.032553,0,0.381528,-2.011473,0,0.405033,-2.008576,0};
VT (1.062401,0.221981,0,1.076426,0.217063,0,1.073115,0.229327,0) {0.423998,-2.029254,0,0.405033,-2.008576,0,0.428500,-2.005129,0};
VT (1.045065,0.239163,0,1.059090,0.234245,0,1.055779,0.246508,0) {0.468188,-2.045830,0,0.447966,-2.025386,0,0.471862,-2.020956,0};
VT (1.059090,0.234245,0,1.069803,0.241590,0,1.055779,0.246508,0) {0.447966,-2.025387,0,0.451911,-2.001137,0,0.471862,-2.020956,0};
VT (1.059090,0.234245,0,1.073115,0.229327,0,1.069803,0.241590,0) {0.447966,-2.025388,0,0.428500,-2.005129,0,0.451911,-2.001138,0};
VT (1.055779,0.246508,0,1.069803,0.241590,0,1.066492,0.253854,0) {0.471862,-2.020958,0,0.451911,-2.001138,0,0.475245,-1.996600,0};
VT (0.195090,0.980785,0,0.202436,0.991499,0,0.190172,0.994810,0) {2.206751,-0.438937,0,2.178479,-0.444770,0,2.181999,-0.417143,0};
VT (0.202436,0.991499,0,0.197519,1.005524,0,0.190172,0.994810,0) {2.178479,-0.444745,0,2.154505,-0.423218,0,2.181999,-0.417120,0};
VT (0.202436,0.991499,0,0.209783,1.002213,0,0.197519,1.005524,0) {2.178479,-0.444769,0,2.150795,-0.450194,0,2.154505,-0.423238,0};
VT (0.190172,0.994810,0,0.197519,1.005524,0,0.185254,1.008835,0) {2.181999,-0.417119,0,2.154505,-0.423217,0,2.157542,-0.396194,0};
VT (0.209783,1.002213,0,0.204865,1.016238,0,0.197519,1.005524,0) {2.150795,-0.450176,0,2.127585,-0.428903,0,2.154505,-0.423219,0};
VT (0.204865,1.016238,0,0.192601,1.019549,0,0.197519,1.005524,0) {2.127585,-0.428902,0,2.130817,-0.402530,0,2.154505,-0.423218,0};
VT (0.204865,1.016238,0,0.199947,1.030262,0,0.192601,1.019549,0) {2.127585,-0.428901,0,2.104640,-0.408455,0,2.130817,-0.402528,0};
VT (0.197519,1.005524,0,0.192601,1.019549,0,0.185254,1.008835,0) {2.154505,-0.423215,0,2.130817,-0.402528,0,2.157542,-0.396193,0};
VT (0.209783,1.002213,0,0.217129,1.012927,0,0.204865,1.016238,0) {2.150795,-0.450194,0,2.123703,-0.455224,0,2.127585,-0.428920,0};
VT (0.217129,1.012927,0,0.212211,1.026952,0,0.204865,1.016238,0) {2.123703,-0.455207,0,2.101226,-0.434202,0,2.127585,-0.428904,0};
VT (0.217129,1.012927,0,0.224475,1.023641,0,0.212211,1.026952,0) {2.123703,-0.455223,0,2.097186,-0.459885,0,2.101226,-0.434217,0};
VT (0.204865,1.016238,0,0.212211,1.026952,0,0.199947,1.030262,0) {2.127585,-0.428903,0,2.101226,-0.434200,0,2.104640,-0.408457,0};
VT (0.185254,1.008835,0,0.192601,1.019549,0,0.180336,1.022860,0) {2.157542,-0.396193,0,2.130817,-0.402529,0,2.133401,-0.376130,0};
VT (0.192601,1.019549,0,0.187683,1.033573,0,0.180336,1.022860,0) {2.130817,-0.402528,0,2.107425,-0.382679,0,2.133401,-0.376130,0};
VT (0.192601,1.019549,0,0.199947,1.030262,0,0.187683,1.033573,0) {2.130817,-0.402529,0,2.104640,-0.408456,0,2.107425,-0.382680,0};
VT (0.180336,1.022860,0,0.187683,1.033573,0,0.175418,1.036884,0) {2.133401,-0.376131,0,2.107425,-0.382680,0,2.109584,-0.356895,0};
VT (0.224475,1.023641,0,0.219557,1.037665,0,0.212211,1.026952,0) {2.097186,-0.459870,0,2.075415,-0.439133,0,2.101226,-0.434202,0};
VT (0.219557,1.037665,0,0.207293,1.040976,0,0.212211,1.026952,0) {2.075415,-0.439132,0,2.078993,-0.413998,0,2.101226,-0.434200,0};
VT (0.219557,1.037665,0,0.214639,1.051690,0,0.207293,1.040976,0) {2.075415,-0.439131,0,2.053865,-0.419171,0,2.078993,-0.413997,0};
VT (0.212211,1.026952,0,0.207293,1.040976,0,0.199947,1.030262,0) {2.101226,-0.434198,0,2.078993,-0.413996,0,2.104640,-0.408455,0};
VT (0.214639,1.051690,0,0.202375,1.055001,0,0.207293,1.040976,0) {2.053865,-0.419173,0,2.057008,-0.394585,0,2.078993,-0.413998,0};
VT (0.202375,1.055001,0,0.195029,1.044287,0,0.207293,1.040976,0) {2.057008,-0.394584,0,2.081964,-0.388823,0,2.078993,-0.413997,0};
VT (0.202375,1.055001,0,0.190111,1.058312,0,0.195029,1.044287,0) {2.057008,-0.394585,0,2.059567,-0.369972,0,2.081964,-0.388823,0};
VT (0.207293,1.040976,0,0.195029,1.044287,0,0.199947,1.030262,0) {2.078993,-0.413996,0,2.081964,-0.388823,0,2.104640,-0.408457,0};
VT (0.214639,1.051690,0,0.209721,1.065715,0,0.202375,1.055001,0) {2.053865,-0.419172,0,2.032546,-0.399982,0,2.057008,-0.394584,0};
VT (0.209721,1.065715,0,0.197457,1.069026,0,0.202375,1.055001,0) {2.032546,-0.399983,0,2.035282,-0.375931,0,2.057008,-0.394585,0};
VT (0.209721,1.065715,0,0.204803,1.079740,0,0.197457,1.069026,0) {2.032546,-0.399983,0,2.011467,-0.381531,0,2.035282,-0.375931,0};
VT (0.202375,1.055001,0,0.197457,1.069026,0,0.190111,1.058312,0) {2.057008,-0.394585,0,2.035282,-0.375931,0,2.059567,-0.369972,0};
VT (0.199947,1.030262,0,0.195029,1.044287,0,0.187683,1.033573,0) {2.104640,-0.408455,0,2.081964,-0.388822,0,2.107425,-0.382680,0};
VT (0.195029,1.044287,0,0.182765,1.047598,0,0.187683,1.033573,0) {2.081964,-0.388823,0,2.084330,-0.363635,0,2.107425,-0.382681,0};
VT (0.195029,1.044287,0,0.190111,1.058312,0,0.182765,1.047598,0) {2.081964,-0.388823,0,2.059567,-0.369972,0,2.084330,-0.363634,0};
VT (0.187683,1.033573,0,0.182765,1.047598,0,0.175418,1.036884,0) {2.107425,-0.382680,0,2.084330,-0.363635,0,2.109584,-0.356895,0};
VT (0.224475,1.023641,0,0.231821,1.034355,0,0.219557,1.037665,0) {2.097186,-0.459886,0,2.071230,-0.464200,0,2.075415,-0.439147,0};
VT (0.231821,1.034355,0,0.226903,1.048379,0,0.219557,1.037665,0) {2.071230,-0.464186,0,2.050136,-0.443716,0,2.075415,-0.439134,0};
VT (0.231821,1.034355,0,0.239167,1.045068,0,0.226903,1.048379,0) {2.071230,-0.464199,0,2.045823,-0.468187,0,2.050136,-0.443728,0};
VT (0.219557,1.037665,0,0.226903,1.048379,0,0.214639,1.051690,0) {2.075415,-0.439133,0,2.050136,-0.443715,0,2.053865,-0.419174,0};
VT (0.239167,1.045068,0,0.234249,1.059093,0,0.226903,1.048379,0) {2.045822,-0.468175,0,2.025378,-0.447972,0,2.050136,-0.443717,0};
VT (0.234249,1.059093,0,0.221985,1.062404,0,0.226903,1.048379,0) {2.025378,-0.447971,0,2.029245,-0.424003,0,2.050136,-0.443715,0};
VT (0.234249,1.059093,0,0.229331,1.073118,0,0.221985,1.062404,0) {2.025378,-0.447969,0,2.005120,-0.428504,0,2.029245,-0.424002,0};
VT (0.226903,1.048379,0,0.221985,1.062404,0,0.214639,1.051690,0) {2.050136,-0.443714,0,2.029245,-0.424002,0,2.053865,-0.419173,0};
VT (0.239167,1.045068,0,0.246514,1.055782,0,0.234249,1.059093,0) {2.045822,-0.468187,0,2.020945,-0.471864,0,2.025378,-0.447983,0};
VT (0.246514,1.055782,0,0.241596,1.069807,0,0.234249,1.059093,0) {2.020945,-0.471852,0,2.001126,-0.451919,0,2.025378,-0.447973,0};
VT (0.246514,1.055782,0,0.253860,1.066496,0,0.241596,1.069807,0) {2.020945,-0.471864,0,1.996588,-0.475247,0,2.001126,-0.451929,0};
VT (0.234249,1.059093,0,0.241596,1.069807,0,0.229331,1.073118,0) {2.025378,-0.447971,0,2.001126,-0.451917,0,2.005120,-0.428506,0};
VT (0.214639,1.051690,0,0.221985,1.062404,0,0.209721,1.065715,0) {2.053865,-0.419173,0,2.029245,-0.424002,0,2.032546,-0.399983,0};
VT (0.221985,1.062404,0,0.217067,1.076429,0,0.209721,1.065715,0) {2.029245,-0.424002,0,2.008567,-0.405036,0,2.032546,-0.399982,0};
VT (0.221985,1.062404,0,0.229331,1.073118,0,0.217067,1.076429,0) {2.029245,-0.424003,0,2.005120,-0.428505,0,2.008567,-0.405037,0};
VT (0.209721,1.065715,0,0.217067,1.076429,0,0.204803,1.079740,0) {2.032546,-0.399983,0,2.008567,-0.405037,0,2.011467,-0.381531,0};
VT (0.175418,1.036884,0,0.182765,1.047598,0,0.170500,1.050909,0) {2.109584,-0.356895,0,2.084330,-0.363635,0,2.086093,-0.338449,0};
VT (0.182765,1.047598,0,0.177847,1.061623,0,0.170500,1.050909,0) {2.084330,-0.363634,0,2.061541,-0.345356,0,2.086093,-0.338449,0};
VT (0.182765,1.047598,0,0.190111,1.058312,0,0.177847,1.061623,0) {2.084330,-0.363635,0,2.059567,-0.369972,0,2.061541,-0.345356,0};
VT (0.170500,1.050909,0,0.177847,1.061623,0,0.165582,1.064934,0) {2.086093,-0.338449,0,2.061541,-0.345357,0,2.062934,-0.320756,0};
VT (0.190111,1.058312,0,0.185193,1.072337,0,0.177847,1.061623,0) {2.059567,-0.369972,0,2.037453,-0.351869,0,2.061541,-0.345356,0};
VT (0.185193,1.072337,0,0.172929,1.075648,0,0.177847,1.061623,0) {2.037453,-0.351869,0,2.039061,-0.327813,0,2.061541,-0.345357,0};
VT (0.185193,1.072337,0,0.180275,1.086361,0,0.172929,1.075648,0) {2.037453,-0.351869,0,2.015630,-0.334481,0,2.039061,-0.327814,0};
VT (0.177847,1.061623,0,0.172929,1.075648,0,0.165582,1.064934,0) {2.061541,-0.345357,0,2.039061,-0.327813,0,2.062934,-0.320756,0};
VT (0.190111,1.058312,0,0.197457,1.069026,0,0.185193,1.072337,0) {2.059567,-0.369972,0,2.035282,-0.375932,0,2.037453,-0.351869,0};
VT (0.197457,1.069026,0,0.192539,1.083051,0,0.185193,1.072337,0) {2.035282,-0.375931,0,2.013820,-0.358005,0,2.037453,-0.351869,0};
VT (0.197457,1.069026,0,0.204803,1.079740,0,0.192539,1.083051,0) {2.035282,-0.375931,0,2.011467,-0.381531,0,2.013820,-0.358005,0};
VT (0.185193,1.072337,0,0.192539,1.083051,0,0.180275,1.086361,0) {2.037453,-0.351869,0,2.013820,-0.358006,0,2.015630,-0.334481,0};
VT (0.165582,1.064934,0,0.172929,1.075648,0,0.160664,1.078958,0) {2.062934,-0.320757,0,2.039061,-0.327814,0,2.040110,-0.303786,0};
VT (0.172929,1.075648,0,0.168011,1.089672,0,0.160664,1.078958,0) {2.039061,-0.327815,0,2.016894,-0.310974,0,2.040110,-0.303786,0};
VT (0.172929,1.075648,0,0.180275,1.086361,0,0.168011,1.089672,0) {2.039061,-0.327815,0,2.015630,-0.334482,0,2.016894,-0.310974,0};
VT (0.160664,1.078958,0,0.168011,1.089672,0,0.155746,1.092983,0) {2.040110,-0.303786,0,2.016894,-0.310975,0,2.017618,-0.287503,0};
VT (0.574934,1.258931,0,0.565597,1.252018,0,0.576266,1.243732,0) {1.478816,-0.675343,0,1.492512,-0.674236,0,1.489340,-0.690069,0};
VT (0.565597,1.252018,0,0.566928,1.236819,0,0.576266,1.243732,0) {1.492512,-0.674231,0,1.503322,-0.689086,0,1.489340,-0.690064,0};
VT (0.565597,1.252018,0,0.556260,1.245105,0,0.566928,1.236819,0) {1.492512,-0.674236,0,1.506408,-0.672996,0,1.503322,-0.689091,0};
VT (0.576266,1.243732,0,0.566928,1.236819,0,0.577597,1.228532,0) {1.489340,-0.690064,0,1.503322,-0.689086,0,1.499910,-0.705186,0};
VT (0.556260,1.245105,0,0.557591,1.229906,0,0.566928,1.236819,0) {1.506409,-0.672991,0,1.517507,-0.687977,0,1.503322,-0.689086,0};
VT (0.557591,1.229906,0,0.568260,1.221619,0,0.566928,1.236819,0) {1.517507,-0.687977,0,1.514177,-0.704349,0,1.503322,-0.689086,0};
VT (0.557591,1.229906,0,0.558922,1.214707,0,0.568260,1.221619,0) {1.517507,-0.687976,0,1.528654,-0.703377,0,1.514177,-0.704349,0};
VT (0.566928,1.236819,0,0.568260,1.221619,0,0.577597,1.228532,0) {1.503322,-0.689086,0,1.514177,-0.704348,0,1.499909,-0.705185,0};
VT (0.556260,1.245105,0,0.546923,1.238192,0,0.557591,1.229906,0) {1.506409,-0.672995,0,1.520503,-0.671619,0,1.517507,-0.687981,0};
VT (0.546923,1.238192,0,0.548254,1.222993,0,0.557591,1.229906,0) {1.520503,-0.671614,0,1.531895,-0.686730,0,1.517507,-0.687976,0};
VT (0.546923,1.238192,0,0.537585,1.231279,0,0.548254,1.222993,0) {1.520503,-0.671618,0,1.534797,-0.670100,0,1.531895,-0.686734,0};
VT (0.557591,1.229906,0,0.548254,1.222993,0,0.558922,1.214707,0) {1.517507,-0.687977,0,1.531895,-0.686730,0,1.528654,-0.703378,0};
VT (0.577597,1.228532,0,0.568260,1.221619,0,0.578928,1.213333,0) {1.499909,-0.705186,0,1.514177,-0.704349,0,1.510511,-0.720723,0};
VT (0.568260,1.221619,0,0.569591,1.206420,0,0.578928,1.213333,0) {1.514177,-0.704349,0,1.525069,-0.720036,0,1.510511,-0.720723,0};
VT (0.568260,1.221619,0,0.558922,1.214707,0,0.569591,1.206420,0) {1.514177,-0.704349,0,1.528654,-0.703377,0,1.525069,-0.720036,0};
VT (0.578928,1.213333,0,0.569591,1.206420,0,0.580260,1.198134,0) {1.510511,-0.720723,0,1.525069,-0.720036,0,1.521138,-0.736693,0};
VT (0.537585,1.231279,0,0.538917,1.216080,0,0.548254,1.222993,0) {1.534797,-0.670096,0,1.546491,-0.685340,0,1.531895,-0.686731,0};
VT (0.538917,1.216080,0,0.549585,1.207794,0,0.548254,1.222993,0) {1.546491,-0.685341,0,1.543345,-0.702272,0,1.531895,-0.686732,0};
VT (0.538917,1.216080,0,0.540248,1.200881,0,0.549585,1.207794,0) {1.546491,-0.685341,0,1.558252,-0.701020,0,1.543345,-0.702271,0};
VT (0.548254,1.222993,0,0.549585,1.207794,0,0.558922,1.214707,0) {1.531895,-0.686730,0,1.543345,-0.702270,0,1.528654,-0.703378,0};
VT (0.540248,1.200881,0,0.550916,1.192594,0,0.549585,1.207794,0) {1.558252,-0.701020,0,1.554846,-0.718258,0,1.543344,-0.702271,0};
VT (0.550916,1.192594,0,0.560254,1.199507,0,0.549585,1.207794,0) {1.554846,-0.718258,0,1.539846,-0.719216,0,1.543344,-0.702270,0};
VT (0.550916,1.192594,0,0.561585,1.184308,0,0.560254,1.199507,0) {1.554846,-0.718257,0,1.551077,-0.735503,0,1.539846,-0.719216,0};
VT (0.549585,1.207794,0,0.560254,1.199507,0,0.558922,1.214707,0) {1.543344,-0.702271,0,1.539846,-0.719217,0,1.528654,-0.703378,0};
VT (0.540248,1.200881,0,0.541579,1.185682,0,0.550916,1.192594,0) {1.558252,-0.701020,0,1.570070,-0.717155,0,1.554846,-0.718257,0};
VT (0.541579,1.185682,0,0.552248,1.177395,0,0.550916,1.192594,0) {1.570070,-0.717154,0,1.566391,-0.734704,0,1.554846,-0.718256,0};
VT (0.541579,1.185682,0,0.542910,1.170482,0,0.552248,1.177395,0) {1.570070,-0.717154,0,1.581942,-0.733760,0,1.566391,-0.734703,0};
VT (0.550916,1.192594,0,0.552248,1.177395,0,0.561585,1.184308,0) {1.554846,-0.718256,0,1.566391,-0.734704,0,1.551077,-0.735502,0};
